FuelLogID,FuelLogDate,FuelAmount,FuelCost,FuelStation,VehicleID,DriverID
17967,2024-11-18,61.69,509.07,Delek,454,322
17968,2024-11-19,21.71,151.34,Delek,154,470
17969,2024-11-20,69.07,513.47,Ten,229,182
17970,2024-11-21,44.20,294.06,Paz,356,230
17971,2024-11-22,65.95,461.63,Paz,136,291
17972,2024-11-23,20.35,160.97,Delek,279,147
17973,2024-11-24,66.13,539.43,Paz,107,203
17974,2024-11-25,56.09,373.37,Ten,518,206
17975,2024-11-26,53.63,435.75,Ten,213,354
17976,2024-11-27,28.46,234.10,Sonol,206,118
17977,2024-11-28,32.45,248.70,Sonol,479,314
17978,2024-11-29,20.29,140.67,Sonol,397,24
17979,2024-11-30,37.20,251.58,Sonol,138,412
17980,2024-12-01,41.11,281.37,Sonol,514,179
17981,2024-12-02,49.83,353.48,Paz,503,351
17982,2024-12-03,62.72,457.11,Delek,319,472
17983,2024-12-04,55.69,451.93,Sonol,234,442
17984,2024-12-05,41.75,332.39,Ten,506,453
17985,2024-12-06,43.64,352.07,Delek,392,496
17986,2024-12-07,59.62,424.78,Paz,37,179
17987,2024-12-08,59.85,506.40,Paz,375,196
17988,2024-12-09,66.44,517.95,Delek,123,226
17989,2024-12-10,39.78,289.16,Delek,92,213
17990,2024-12-11,62.94,468.76,Ten,217,214
17991,2024-12-12,46.87,360.47,Sonol,464,486
17992,2024-12-13,31.58,254.38,Dor Alon,456,461
17993,2024-12-14,65.59,501.43,Dor Alon,482,506
17994,2024-12-15,30.64,221.52,Delek,451,64
17995,2024-12-16,52.44,389.30,Sonol,40,251
17996,2024-12-17,36.60,288.93,Sonol,35,310
17997,2024-12-18,47.64,340.42,Sonol,503,173
17998,2024-12-19,61.76,430.89,Dor Alon,408,462
17999,2024-12-20,63.71,424.02,Ten,269,283
18000,2024-12-21,26.04,194.51,Delek,171,78
18001,2024-12-22,37.40,300.10,Dor Alon,450,378
18002,2024-12-23,43.57,291.45,Paz,199,86
18003,2024-12-24,36.58,251.47,Delek,113,315
18004,2024-12-25,52.69,350.58,Sonol,492,112
18005,2024-12-26,44.93,295.92,Sonol,204,414
18006,2024-12-27,65.06,466.09,Dor Alon,330,209
18007,2024-12-28,34.09,231.92,Ten,260,207
18008,2024-12-29,26.86,193.86,Ten,371,158
18009,2024-12-30,66.17,554.26,Sonol,368,281
18010,2024-12-31,48.68,318.55,Dor Alon,488,337
18011,2025-01-01,60.48,483.60,Sonol,2,21
18012,2025-01-02,58.07,411.97,Delek,19,316
18013,2025-01-03,38.95,310.34,Paz,481,251
18014,2025-01-04,26.82,188.52,Sonol,337,378
18015,2025-01-05,53.20,415.74,Sonol,396,495
18016,2025-01-06,51.05,373.42,Ten,51,399
18017,2025-01-07,42.18,320.91,Dor Alon,251,445
18018,2025-01-08,47.30,364.98,Ten,122,18
18019,2025-01-09,60.86,420.82,Delek,464,388
18020,2025-01-10,27.52,221.65,Delek,138,468
18021,2025-01-11,59.63,436.85,Sonol,125,387
18022,2025-01-12,24.41,162.65,Delek,185,284
18023,2025-01-13,32.27,213.60,Ten,231,225
18024,2025-01-14,42.19,346.71,Dor Alon,99,101
18025,2025-01-15,54.51,428.14,Delek,462,79
18026,2025-01-16,63.33,516.72,Ten,441,139
18027,2025-01-17,38.73,301.47,Ten,66,274
18028,2025-01-18,59.44,472.34,Ten,425,385
18029,2025-01-19,35.03,228.98,Paz,84,471
18030,2025-01-20,39.81,305.19,Paz,59,285
18031,2025-01-21,21.28,172.73,Ten,105,4
18032,2025-01-22,66.17,431.55,Delek,299,291
18033,2025-01-23,23.00,173.24,Sonol,361,396
18034,2025-01-24,67.82,526.81,Delek,8,362
18035,2025-01-25,51.26,396.47,Dor Alon,288,329
18036,2025-01-26,29.43,219.32,Sonol,351,451
18037,2025-01-27,54.65,391.98,Paz,162,447
18038,2025-01-28,54.58,394.91,Delek,334,299
18039,2025-01-29,40.52,335.98,Sonol,32,284
18040,2025-01-30,44.81,322.16,Delek,115,54
18041,2024-02-01,21.18,167.47,Paz,144,115
18042,2024-02-02,22.68,171.38,Paz,219,357
18043,2024-02-03,39.73,293.34,Delek,122,329
18044,2024-02-04,61.22,464.46,Sonol,195,288
18045,2024-02-05,53.99,422.23,Dor Alon,109,390
18046,2024-02-06,34.28,285.95,Dor Alon,251,77
18047,2024-02-07,34.77,265.35,Dor Alon,281,18
18048,2024-02-08,54.48,436.98,Dor Alon,229,362
18049,2024-02-09,31.16,211.63,Paz,461,431
18050,2024-02-10,66.97,485.49,Ten,33,329
18051,2024-02-11,54.09,395.74,Paz,367,52
18052,2024-02-12,21.46,147.98,Paz,65,186
18053,2024-02-13,32.57,233.47,Ten,154,280
18054,2024-02-14,55.47,424.74,Delek,417,13
18055,2024-02-15,31.25,260.89,Sonol,460,69
18056,2024-02-16,24.82,173.94,Dor Alon,403,406
18057,2024-02-17,58.34,400.80,Dor Alon,417,43
18058,2024-02-18,63.67,509.32,Delek,470,148
18059,2024-02-19,47.16,351.49,Dor Alon,324,113
18060,2024-02-20,40.00,292.68,Paz,130,51
18061,2024-02-21,41.72,295.27,Paz,77,152
18062,2024-02-22,51.25,398.51,Ten,296,496
18063,2024-02-23,44.39,364.89,Sonol,99,44
18064,2024-02-24,51.17,340.04,Ten,475,140
18065,2024-02-25,44.53,327.05,Sonol,377,425
18066,2024-02-26,69.87,460.91,Ten,18,441
18067,2024-02-27,47.60,340.54,Ten,167,488
18068,2024-02-28,20.92,163.87,Dor Alon,481,364
18069,2024-02-29,52.84,404.98,Delek,309,512
18070,2024-03-01,49.41,359.03,Dor Alon,194,375
18071,2024-03-02,28.64,189.32,Dor Alon,127,330
18072,2024-03-03,45.23,331.22,Sonol,131,55
18073,2024-03-04,37.64,285.91,Sonol,85,2
18074,2024-03-05,61.87,402.59,Delek,222,216
18075,2024-03-06,61.99,449.45,Dor Alon,359,314
18076,2024-03-07,22.60,168.75,Ten,495,91
18077,2024-03-08,25.35,203.46,Dor Alon,513,156
18078,2024-03-09,69.00,494.44,Dor Alon,473,499
18079,2024-03-10,33.38,275.06,Sonol,71,416
18080,2024-03-11,32.07,212.71,Delek,152,460
18081,2024-03-12,27.12,226.37,Paz,490,291
18082,2024-03-13,23.16,173.77,Ten,249,336
18083,2024-03-14,42.83,289.78,Paz,331,512
18084,2024-03-15,30.21,246.27,Sonol,268,86
18085,2024-03-16,26.95,179.91,Paz,352,54
18086,2024-03-17,67.21,548.32,Sonol,306,274
18087,2024-03-18,62.64,526.06,Dor Alon,335,515
18088,2024-03-19,38.46,320.66,Sonol,356,491
18089,2024-03-20,52.17,419.33,Sonol,90,418
18090,2024-03-21,40.09,336.12,Dor Alon,62,208
18091,2024-03-22,29.57,209.50,Delek,196,497
18092,2024-03-23,48.30,333.50,Sonol,441,405
18093,2024-03-24,61.84,422.66,Sonol,412,270
18094,2024-03-25,21.46,162.70,Delek,221,214
18095,2024-03-26,45.45,339.48,Dor Alon,312,429
18096,2024-03-27,59.01,445.97,Delek,338,482
18097,2024-03-28,43.12,348.45,Ten,20,216
18098,2024-03-29,30.77,203.38,Paz,397,44
18099,2024-03-30,21.67,145.29,Dor Alon,337,313
18100,2024-03-31,24.81,164.58,Delek,268,62
18101,2024-04-01,65.00,518.27,Sonol,75,214
18102,2024-04-02,38.75,262.32,Sonol,502,11
18103,2024-04-03,55.78,368.13,Ten,52,105
18104,2024-04-04,23.03,155.22,Sonol,264,121
18105,2024-04-05,53.95,394.60,Ten,391,416
18106,2024-04-06,42.83,287.01,Paz,82,24
18107,2024-04-07,32.32,255.10,Dor Alon,486,520
18108,2024-04-08,50.15,403.73,Ten,118,362
18109,2024-04-09,43.03,359.70,Paz,50,2
18110,2024-04-10,26.36,188.98,Ten,271,169
18111,2024-04-11,39.28,326.86,Sonol,281,466
18112,2024-04-12,38.60,283.33,Ten,220,182
18113,2024-04-13,63.20,506.32,Sonol,440,272
18114,2024-04-14,37.68,255.84,Paz,49,192
18115,2024-04-15,59.45,478.34,Sonol,139,393
18116,2024-04-16,20.11,170.14,Sonol,282,336
18117,2024-04-17,66.13,547.59,Sonol,488,231
18118,2024-04-18,42.32,293.83,Delek,164,299
18119,2024-04-19,24.80,163.24,Ten,295,11
18120,2024-04-20,44.92,343.88,Delek,384,166
18121,2024-04-21,46.40,364.15,Ten,335,172
18122,2024-04-22,66.54,535.14,Sonol,159,344
18123,2024-04-23,55.93,461.24,Dor Alon,396,423
18124,2024-04-24,26.67,206.40,Paz,477,162
18125,2024-04-25,23.36,195.98,Delek,320,49
18126,2024-04-26,66.18,518.23,Paz,113,207
18127,2024-04-27,42.87,292.39,Delek,68,57
18128,2024-04-28,49.79,326.94,Sonol,97,509
18129,2024-04-29,32.53,271.49,Dor Alon,381,482
18130,2024-04-30,52.93,399.93,Paz,90,304
18131,2024-05-01,57.23,431.95,Sonol,432,516
18132,2024-05-02,60.37,500.67,Delek,28,315
18133,2024-05-03,59.73,393.97,Dor Alon,182,263
18134,2024-05-04,58.73,382.71,Sonol,514,296
18135,2024-05-05,49.37,412.16,Delek,125,194
18136,2024-05-06,29.25,216.92,Ten,401,337
18137,2024-05-07,20.68,150.27,Delek,314,480
18138,2024-05-08,32.31,270.74,Sonol,384,36
18139,2024-05-09,33.81,277.10,Ten,114,451
18140,2024-05-10,64.93,446.11,Sonol,324,257
18141,2024-05-11,55.39,429.16,Ten,183,461
18142,2024-05-12,23.06,178.03,Sonol,440,491
18143,2024-05-13,26.26,216.53,Paz,191,9
18144,2024-05-14,35.20,284.14,Sonol,42,19
18145,2024-05-15,53.83,361.54,Ten,473,371
18146,2024-05-16,61.14,421.76,Ten,498,453
18147,2024-05-17,35.01,274.61,Ten,130,92
18148,2024-05-18,65.37,530.96,Delek,397,219
18149,2024-05-19,22.37,155.22,Ten,286,233
18150,2024-05-20,34.35,279.33,Delek,125,127
18151,2024-05-21,50.52,337.85,Dor Alon,100,295
18152,2024-05-22,61.28,435.03,Ten,404,282
18153,2024-05-23,59.29,416.96,Paz,42,131
18154,2024-05-24,60.44,448.54,Ten,201,56
18155,2024-05-25,36.51,263.60,Delek,35,407
18156,2024-05-26,32.38,212.82,Delek,518,507
18157,2024-05-27,68.41,448.88,Dor Alon,412,417
18158,2024-05-28,69.65,571.68,Delek,41,215
18159,2024-05-29,37.94,316.90,Delek,509,468
18160,2024-05-30,64.11,474.14,Sonol,76,115
18161,2024-05-31,61.43,415.69,Sonol,219,395
18162,2024-06-01,68.99,563.95,Dor Alon,297,467
18163,2024-06-02,46.18,318.23,Ten,450,36
18164,2024-06-03,30.05,213.25,Paz,338,425
18165,2024-06-04,24.16,186.55,Paz,362,61
18166,2024-06-05,23.99,161.06,Paz,306,147
18167,2024-06-06,40.30,324.59,Ten,503,347
18168,2024-06-07,40.08,299.93,Dor Alon,308,385
18169,2024-06-08,68.03,478.50,Ten,513,45
18170,2024-06-09,39.29,322.60,Paz,292,240
18171,2024-06-10,48.70,360.34,Dor Alon,288,317
18172,2024-06-11,47.48,335.80,Delek,227,241
18173,2024-06-12,42.59,305.88,Delek,121,390
18174,2024-06-13,57.35,387.61,Delek,367,484
18175,2024-06-14,58.52,486.68,Delek,58,340
18176,2024-06-15,55.76,380.61,Delek,512,66
18177,2024-06-16,24.70,171.78,Ten,234,229
18178,2024-06-17,42.71,357.88,Ten,303,184
18179,2024-06-18,58.56,483.24,Dor Alon,9,487
18180,2024-06-19,26.03,197.46,Delek,63,224
18181,2024-06-20,34.71,293.82,Ten,378,49
18182,2024-06-21,21.09,158.43,Ten,458,21
18183,2024-06-22,69.16,570.44,Delek,496,55
18184,2024-06-23,41.12,317.62,Delek,338,336
18185,2024-06-24,50.91,398.30,Delek,518,197
18186,2024-06-25,44.99,326.59,Paz,273,29
18187,2024-06-26,36.79,268.29,Delek,167,17
18188,2024-06-27,55.82,409.30,Sonol,353,164
18189,2024-06-28,65.31,518.71,Delek,254,128
18190,2024-06-29,36.17,250.38,Sonol,348,174
18191,2024-06-30,43.83,319.09,Sonol,423,74
18192,2024-07-01,62.69,450.87,Sonol,261,46
18193,2024-07-02,20.27,132.14,Sonol,484,255
18194,2024-07-03,61.09,494.78,Paz,459,114
18195,2024-07-04,69.70,575.84,Sonol,405,121
18196,2024-07-05,54.72,439.87,Dor Alon,300,359
18197,2024-07-06,54.86,357.89,Dor Alon,40,385
18198,2024-07-07,36.76,294.82,Dor Alon,182,177
18199,2024-07-08,42.73,299.55,Ten,148,412
18200,2024-07-09,36.01,239.19,Sonol,266,432
18201,2024-07-10,57.16,371.60,Sonol,255,407
18202,2024-07-11,32.12,219.68,Ten,440,235
18203,2024-07-12,31.43,212.48,Dor Alon,212,291
18204,2024-07-13,23.99,199.71,Delek,145,445
18205,2024-07-14,23.84,166.37,Sonol,428,14
18206,2024-07-15,63.51,441.76,Paz,184,376
18207,2024-07-16,62.92,425.84,Ten,369,222
18208,2024-07-17,49.51,349.64,Paz,88,247
18209,2024-07-18,35.40,242.47,Ten,226,396
18210,2024-07-19,39.59,285.94,Sonol,135,487
18211,2024-07-20,48.16,333.11,Delek,48,33
18212,2024-07-21,55.20,408.81,Dor Alon,432,46
18213,2024-07-22,45.40,330.87,Sonol,272,302
18214,2024-07-23,57.26,466.91,Sonol,485,285
18215,2024-07-24,40.36,304.84,Ten,12,83
18216,2024-07-25,31.62,264.68,Sonol,25,434
18217,2024-07-26,42.19,302.81,Dor Alon,339,238
18218,2024-07-27,21.27,168.10,Dor Alon,144,423
18219,2024-07-28,24.58,184.24,Paz,362,2
18220,2024-07-29,39.60,292.24,Delek,381,459
18221,2024-07-30,56.04,431.55,Sonol,49,368
18222,2024-07-31,26.56,196.27,Ten,108,402
18223,2024-08-01,23.57,192.27,Delek,114,48
18224,2024-08-02,49.68,323.33,Dor Alon,422,239
18225,2024-08-03,53.71,390.31,Dor Alon,492,396
18226,2024-08-04,52.90,388.10,Delek,63,214
18227,2024-08-05,45.04,318.40,Delek,332,45
18228,2024-08-06,43.93,339.18,Dor Alon,388,146
18229,2024-08-07,40.89,330.24,Dor Alon,144,33
18230,2024-08-08,22.85,185.68,Ten,490,1
18231,2024-08-09,29.52,248.11,Sonol,446,361
18232,2024-08-10,34.61,251.41,Ten,82,3
18233,2024-08-11,23.89,198.25,Delek,374,284
18234,2024-08-12,27.60,225.42,Paz,324,142
18235,2024-08-13,49.30,399.16,Sonol,60,509
18236,2024-08-14,25.54,185.21,Sonol,104,455
18237,2024-08-15,44.25,297.32,Dor Alon,346,111
18238,2024-08-16,23.78,194.84,Dor Alon,60,188
18239,2024-08-17,61.80,437.46,Sonol,31,62
18240,2024-08-18,34.85,276.32,Dor Alon,433,301
18241,2024-08-19,52.34,407.62,Delek,327,85
18242,2024-08-20,60.84,500.61,Ten,193,175
18243,2024-08-21,55.46,363.19,Paz,246,15
18244,2024-08-22,48.86,398.14,Ten,430,363
18245,2024-08-23,65.06,518.60,Dor Alon,320,330
18246,2024-08-24,45.26,349.78,Delek,422,160
18247,2024-08-25,32.46,247.54,Ten,217,404
18248,2024-08-26,46.26,389.38,Delek,463,309
18249,2024-08-27,42.19,354.64,Paz,445,427
18250,2024-08-28,31.09,228.66,Ten,387,149
18251,2024-08-29,49.05,389.96,Dor Alon,102,347
18252,2024-08-30,49.36,330.22,Paz,349,351
18253,2024-08-31,57.67,386.91,Delek,35,486
18254,2024-09-01,56.45,411.41,Delek,407,168
18255,2024-09-02,44.77,367.58,Delek,226,76
18256,2024-09-03,53.92,365.92,Paz,65,295
18257,2024-09-04,35.03,275.44,Ten,430,143
18258,2024-09-05,63.50,508.01,Ten,40,195
18259,2024-09-06,39.89,263.11,Ten,506,307
18260,2024-09-07,61.64,481.67,Paz,348,474
18261,2024-09-08,61.55,490.78,Dor Alon,65,242
18262,2024-09-09,39.75,322.86,Ten,1,358
18263,2024-09-10,69.28,510.31,Dor Alon,452,128
18264,2024-09-11,65.32,485.81,Paz,381,255
18265,2024-09-12,32.31,217.41,Paz,480,487
18266,2024-09-13,51.63,358.96,Paz,143,159
18267,2024-09-14,54.22,401.89,Sonol,3,49
18268,2024-09-15,66.42,433.02,Delek,179,441
18269,2024-09-16,53.21,431.40,Paz,301,314
18270,2024-09-17,24.88,200.45,Paz,105,82
18271,2024-09-18,68.92,546.89,Delek,98,443
18272,2024-09-19,45.92,349.39,Dor Alon,393,71
18273,2024-09-20,66.22,466.53,Dor Alon,139,57
18274,2024-09-21,25.09,188.03,Ten,187,379
18275,2024-09-22,36.94,302.89,Dor Alon,183,55
18276,2024-09-23,57.14,376.28,Sonol,158,127
18277,2024-09-24,35.71,243.62,Dor Alon,144,15
18278,2024-09-25,32.92,241.52,Dor Alon,403,213
18279,2024-09-26,67.56,495.51,Delek,298,293
18280,2024-09-27,55.77,426.01,Dor Alon,372,378
18281,2024-09-28,41.81,289.42,Delek,22,486
18282,2024-09-29,40.08,289.99,Ten,461,472
18283,2024-09-30,65.40,519.99,Dor Alon,35,99
18284,2024-10-01,44.61,341.88,Sonol,434,85
18285,2024-10-02,42.60,316.26,Delek,440,68
18286,2024-10-03,45.55,323.15,Delek,156,126
18287,2024-10-04,32.88,232.95,Delek,245,69
18288,2024-10-05,43.74,331.04,Sonol,18,183
18289,2024-10-06,32.98,240.88,Paz,388,206
18290,2024-10-07,40.38,264.10,Sonol,416,138
18291,2024-10-08,42.36,309.63,Dor Alon,182,39
18292,2024-10-09,21.27,143.55,Dor Alon,386,379
18293,2024-10-10,24.22,189.38,Delek,285,495
18294,2024-10-11,39.58,296.74,Sonol,383,442
18295,2024-10-12,63.49,469.38,Paz,395,512
18296,2024-10-13,45.33,360.80,Dor Alon,97,29
18297,2024-10-14,41.00,299.70,Delek,457,207
18298,2024-10-15,64.00,441.15,Ten,313,378
18299,2024-10-16,42.84,325.66,Dor Alon,318,59
18300,2024-10-17,46.62,345.47,Paz,61,4
18301,2024-10-18,41.87,313.06,Paz,100,35
18302,2024-10-19,64.06,528.27,Dor Alon,227,147
18303,2024-10-20,48.84,364.38,Paz,121,308
18304,2024-10-21,48.48,377.59,Ten,26,413
18305,2024-10-22,29.10,226.00,Dor Alon,329,458
18306,2024-10-23,53.13,367.31,Dor Alon,260,485
18307,2024-10-24,54.51,366.62,Delek,37,468
18308,2024-10-25,22.52,159.33,Ten,375,80
18309,2024-10-26,47.38,358.96,Dor Alon,71,400
18310,2024-10-27,20.25,139.32,Ten,304,61
18311,2024-10-28,61.28,493.99,Dor Alon,15,36
18312,2024-10-29,55.55,415.28,Delek,9,12
18313,2024-10-30,27.96,214.36,Dor Alon,381,180
18314,2024-10-31,35.84,240.93,Ten,47,67
18315,2024-11-01,55.62,370.44,Delek,509,153
18316,2024-11-02,25.23,176.94,Dor Alon,78,439
18317,2024-11-03,33.37,271.26,Sonol,81,350
18318,2024-11-04,23.68,161.81,Delek,473,389
18319,2024-11-05,47.15,382.66,Ten,234,470
18320,2024-11-06,39.22,305.25,Delek,80,379
18321,2024-11-07,43.64,340.19,Sonol,132,305
18322,2024-11-08,50.55,418.34,Ten,447,100
18323,2024-11-09,50.46,361.42,Delek,239,87
18324,2024-11-10,48.26,373.59,Paz,498,141
18325,2024-11-11,41.11,336.45,Dor Alon,323,420
18326,2024-11-12,66.87,516.37,Ten,87,482
18327,2024-11-13,47.71,373.10,Ten,482,430
18328,2024-11-14,63.12,453.25,Sonol,228,92
18329,2024-11-15,61.49,412.60,Delek,231,214
18330,2024-11-16,65.79,513.53,Delek,467,295
18331,2024-11-17,40.01,334.35,Dor Alon,149,22
18332,2024-11-18,38.94,319.66,Sonol,131,384
18333,2024-11-19,39.87,284.84,Dor Alon,520,437
18334,2024-11-20,57.25,478.13,Delek,47,141
18335,2024-11-21,47.55,359.18,Paz,89,265
18336,2024-11-22,61.02,422.45,Sonol,20,47
18337,2024-11-23,60.46,399.39,Sonol,382,274
18338,2024-11-24,47.91,322.35,Dor Alon,456,78
18339,2024-11-25,37.82,294.62,Ten,267,363
18340,2024-11-26,44.97,334.13,Paz,358,174
18341,2024-11-27,48.96,360.35,Ten,136,441
18342,2024-11-28,59.68,411.94,Sonol,12,246
18343,2024-11-29,66.82,505.40,Delek,343,291
18344,2024-11-30,35.54,298.21,Delek,61,374
18345,2024-12-01,65.93,447.45,Ten,368,205
18346,2024-12-02,42.69,362.01,Delek,294,473
18347,2024-12-03,49.67,380.33,Sonol,520,420
18348,2024-12-04,28.65,235.89,Paz,319,255
18349,2024-12-05,28.26,220.03,Delek,374,291
18350,2024-12-06,63.46,434.11,Paz,409,129
18351,2024-12-07,53.34,369.83,Dor Alon,181,283
18352,2024-12-08,37.55,315.81,Dor Alon,494,36
18353,2024-12-09,34.05,283.30,Sonol,183,414
18354,2024-12-10,69.78,586.88,Delek,479,140
18355,2024-12-11,34.91,234.74,Paz,246,388
18356,2024-12-12,39.44,318.98,Delek,451,23
18357,2024-12-13,62.10,441.34,Ten,87,451
18358,2024-12-14,21.17,139.69,Ten,92,452
18359,2024-12-15,26.82,225.68,Dor Alon,263,449
18360,2024-12-16,30.84,250.60,Dor Alon,170,310
18361,2024-12-17,29.78,212.98,Paz,245,119
18362,2024-12-18,40.19,323.11,Sonol,44,366
18363,2024-12-19,40.34,263.37,Dor Alon,346,137
18364,2024-12-20,39.55,279.85,Dor Alon,85,357
18365,2024-12-21,29.69,223.19,Delek,404,217
18366,2024-12-22,53.93,433.06,Delek,297,215
18367,2024-12-23,21.51,149.17,Delek,93,512
18368,2024-12-24,38.31,316.34,Paz,25,255
18369,2024-12-25,68.18,453.54,Ten,178,251
18370,2024-12-26,37.58,266.63,Sonol,172,83
18371,2024-12-27,29.71,210.05,Dor Alon,443,49
18372,2024-12-28,65.81,477.15,Delek,347,305
18373,2024-12-29,37.51,288.63,Sonol,469,91
18374,2024-12-30,41.38,281.77,Dor Alon,123,109
18375,2024-12-31,68.81,526.16,Paz,385,487
18376,2025-01-01,40.80,328.14,Delek,15,270
18377,2025-01-02,39.80,331.35,Ten,183,13
18378,2025-01-03,36.57,295.72,Delek,59,23
18379,2025-01-04,21.89,155.90,Ten,461,388
18380,2025-01-05,25.28,184.51,Delek,148,208
18381,2025-01-06,49.27,399.39,Ten,31,208
18382,2025-01-07,68.87,541.00,Dor Alon,324,169
18383,2025-01-08,69.36,573.05,Dor Alon,511,11
18384,2025-01-09,40.28,309.65,Paz,119,483
18385,2025-01-10,51.58,358.68,Sonol,86,303
18386,2025-01-11,63.36,482.84,Dor Alon,235,176
18387,2025-01-12,63.14,440.80,Ten,479,388
18388,2025-01-13,51.69,398.60,Ten,84,458
18389,2025-01-14,55.79,441.76,Delek,245,201
18390,2025-01-15,28.72,236.34,Dor Alon,195,256
18391,2025-01-16,32.24,232.57,Sonol,141,9
18392,2025-01-17,21.94,157.28,Paz,452,356
18393,2025-01-18,26.67,205.97,Delek,257,2
18394,2025-01-19,36.86,265.79,Dor Alon,228,132
18395,2025-01-20,28.67,220.50,Sonol,454,174
18396,2025-01-21,44.34,335.21,Dor Alon,289,486
18397,2025-01-22,67.11,513.74,Dor Alon,502,150
18398,2025-01-23,63.83,516.40,Dor Alon,112,120
18399,2025-01-24,66.28,432.10,Delek,495,330
18400,2025-01-25,49.69,361.96,Paz,129,37
18401,2025-01-26,63.00,504.85,Paz,93,460
18402,2025-01-27,41.43,322.56,Ten,248,414
18403,2025-01-28,57.44,427.33,Ten,89,321
18404,2025-01-29,61.47,407.40,Ten,6,493
18405,2025-01-30,39.63,260.07,Sonol,57,176
18406,2024-02-01,25.21,209.42,Dor Alon,59,225
18407,2024-02-02,21.19,167.50,Sonol,437,380
18408,2024-02-03,58.68,468.46,Paz,478,418
18409,2024-02-04,53.18,353.27,Dor Alon,59,31
18410,2024-02-05,51.58,396.64,Sonol,79,13
18411,2024-02-06,60.32,399.94,Sonol,78,144
18412,2024-02-07,49.56,420.35,Sonol,484,98
18413,2024-02-08,60.54,500.02,Dor Alon,115,54
18414,2024-02-09,21.77,183.37,Paz,282,420
18415,2024-02-10,31.88,215.09,Paz,369,78
18416,2024-02-11,25.26,185.47,Dor Alon,206,278
18417,2024-02-12,43.86,371.37,Paz,374,272
18418,2024-02-13,28.04,198.23,Sonol,301,204
18419,2024-02-14,55.67,391.34,Ten,211,194
18420,2024-02-15,52.88,373.80,Dor Alon,305,245
18421,2024-02-16,32.06,218.95,Dor Alon,25,64
18422,2024-02-17,64.46,535.79,Paz,170,314
18423,2024-02-18,69.68,510.67,Sonol,175,58
18424,2024-02-19,63.08,490.97,Delek,173,269
18425,2024-02-20,40.23,294.68,Delek,486,236
18426,2024-02-21,59.81,412.36,Ten,115,17
18427,2024-02-22,37.77,283.76,Ten,471,514
18428,2024-02-23,59.47,471.70,Paz,431,379
18429,2024-02-24,41.50,305.72,Sonol,125,106
18430,2024-02-25,22.58,156.23,Ten,192,384
18431,2024-02-26,30.08,249.50,Dor Alon,85,421
18432,2024-02-27,57.23,379.52,Dor Alon,416,280
18433,2024-02-28,51.30,431.95,Paz,333,409
18434,2024-02-29,28.08,201.44,Delek,99,274
18435,2024-03-01,54.37,363.82,Delek,459,216
18436,2024-03-02,26.34,191.20,Paz,337,515
18437,2024-03-03,42.35,315.79,Sonol,515,68
18438,2024-03-04,54.95,452.92,Sonol,269,338
18439,2024-03-05,35.64,253.12,Delek,513,206
18440,2024-03-06,47.55,361.60,Ten,339,174
18441,2024-03-07,24.50,177.99,Paz,353,441
18442,2024-03-08,22.72,156.49,Dor Alon,467,239
18443,2024-03-09,42.20,307.69,Delek,444,302
18444,2024-03-10,32.03,222.91,Sonol,93,181
18445,2024-03-11,64.60,477.86,Delek,44,471
18446,2024-03-12,42.61,284.80,Ten,48,297
18447,2024-03-13,38.26,307.11,Dor Alon,55,430
18448,2024-03-14,35.49,283.52,Ten,201,30
18449,2024-03-15,63.88,542.94,Ten,277,152
18450,2024-03-16,21.47,171.41,Paz,457,269
18451,2024-03-17,44.55,319.92,Sonol,27,380
18452,2024-03-18,28.78,191.32,Sonol,360,321
18453,2024-03-19,61.79,450.57,Sonol,293,253
18454,2024-03-20,30.89,222.30,Ten,491,118
18455,2024-03-21,20.81,155.79,Delek,20,312
18456,2024-03-22,29.55,245.50,Ten,465,90
18457,2024-03-23,29.55,212.57,Dor Alon,332,276
18458,2024-03-24,27.89,194.75,Paz,429,315
18459,2024-03-25,47.98,318.40,Paz,217,99
